player_id	year	yards	tds	att	comp	playoff_games	playoff_wins	pb_games
MillCh00	1996	18793	121	2811	1534	2	1	1
MillCh00	1997	18793	121	2811	1534	2	1	1
MillCh00	1998	18793	121	2811	1534	2	1	1
MillCh00	1999	19320	123	2892	1580	2	1	1
MillHu00	1987	0	0	1	1	0	0	0
MillHu00	1988	215	0	32	18	0	0	0
MillHu00	1989	647	1	82	49	0	0	0
MillHu00	1990	1074	2	145	83	0	0	0
MillHu00	1991	4147	11	554	329	0	0	0
MillHu00	1992	5350	19	757	453	0	0	0
MillHu00	1993	5350	19	757	453	0	0	0
MillHu00	1994	6243	21	888	534	0	0	0
MillHu00	1995	6440	22	928	560	0	0	0
MillJi00	1995	397	2	56	32	0	0	0
MillJi00	1996	520	2	81	45	0	0	0
MillJi00	1997	520	2	81	45	0	0	0
MillJi00	1998	520	2	81	45	0	0	0
MillJi00	1999	1762	9	255	155	0	0	0
MillJi00	2000	2144	10	337	202	0	0	0
MillJi00	2001	4443	23	732	430	1	0	0
MillJi00	2002	6387	36	1046	610	1	0	0
MinsGa00	2019	3271	21	470	285	0	0	0
MinsGa00	2020	5530	37	797	501	0	0	0
MinsGa00	2021	5969	41	857	542	0	0	0
MireRi00	1993	2833	12	486	274	0	0	0
MireRi00	1994	4984	23	867	469	0	0	0
MireRi00	1995	7548	36	1258	678	0	0	0
MireRi00	1996	9094	41	1523	814	0	0	0
MireRi00	1997	9514	41	1626	867	0	0	0
MireRi00	1998	9514	41	1626	867	0	0	0
MireRi00	1999	10576	46	1802	962	0	0	0
MireRi00	2000	10702	47	1822	972	0	0	0
MireRi00	2001	10702	47	1822	972	0	0	0
MireRi00	2002	10702	47	1822	972	0	0	0
MireRi00	2003	11969	50	2043	1088	0	0	0
MitcSc00	1992	32	0	8	2	0	0	0
MitcSc00	1993	1805	12	241	135	0	0	0
MitcSc00	1994	3261	22	487	254	0	0	0
MitcSc00	1995	7599	54	1070	600	1	0	0
MitcSc00	1996	10516	71	1507	853	1	0	0
MitcSc00	1997	14000	90	2016	1146	2	0	0
MitcSc00	1998	14452	91	2091	1184	2	0	0
MitcSc00	1999	14688	92	2147	1208	2	0	0
MitcSc00	2000	15654	95	2334	1297	2	0	0
MitcSc00	2001	15692	95	2346	1301	2	0	0
MontJo01	1979	96	1	23	13	0	0	0
MontJo01	1980	1891	16	296	189	0	0	0
MontJo01	1981	5456	35	784	500	3	3	1
MontJo01	1982	8069	52	1130	713	3	3	1
MontJo01	1983	11979	78	1645	1045	5	4	2
MontJo01	1984	15609	106	2077	1324	8	7	3
MontJo01	1985	19262	133	2571	1627	9	7	4
MontJo01	1986	21498	141	2878	1818	10	7	4
MontJo01	1987	24552	172	3276	2084	11	7	5
MontJo01	1988	27533	190	3673	2322	14	10	5
MontJo01	1989	31054	216	4059	2593	17	13	6
MontJo01	1990	34998	242	4579	2914	19	14	7
MontJo01	1991	34998	242	4579	2914	19	14	7
MontJo01	1992	35124	244	4600	2929	19	14	7
MontJo01	1993	37268	257	4898	3110	22	16	8
MontJo01	1994	40551	273	5391	3409	23	16	8
MoonWa00	1984	3338	12	450	259	0	0	0
MoonWa00	1985	6047	27	827	459	0	0	0
MoonWa00	1986	9536	40	1315	715	0	0	0
MoonWa00	1987	12342	61	1683	899	2	1	0
MoonWa00	1988	14669	78	1977	1059	4	2	1
MoonWa00	1989	18300	101	2441	1339	5	2	2
MoonWa00	1990	22989	134	3025	1701	5	2	3
MoonWa00	1991	27679	157	3680	2105	7	3	4
MoonWa00	1992	30200	175	4026	2329	8	3	5
MoonWa00	1993	33685	196	4546	2632	9	3	6
MoonWa00	1994	37949	214	5147	3003	10	3	7
MoonWa00	1995	42177	247	5753	3380	10	3	8
MoonWa00	1996	43787	254	6000	3514	10	3	8
MoonWa00	1997	47465	279	6528	3827	10	3	9
MoonWa00	1998	49097	290	6786	3972	10	3	9
MoonWa00	1999	49117	290	6789	3973	10	3	9
MoonWa00	2000	49325	291	6823	3988	10	3	9
MoorMa01	2007	730	3	111	63	0	0	0
MoorMa01	2008	730	3	111	63	0	0	0
MoorMa01	2009	1783	11	249	148	0	0	0
MoorMa01	2010	2640	16	392	227	0	0	0
MoorMa01	2011	5137	32	739	437	0	0	0
MoorMa01	2012	5268	33	758	448	0	0	0
MoorMa01	2013	5321	33	764	450	0	0	0
MoorMa01	2014	5342	33	768	452	0	0	0
MoorMa01	2015	5356	33	769	453	0	0	0
MoorMa01	2016	6077	41	856	508	1	0	0
MoorMa01	2017	6938	45	983	586	1	0	0
MoorMa01	2018	6938	45	983	586	1	0	0
MoorMa01	2019	7597	49	1074	645	1	0	0
MorrEa00	1956	621	1	78	38	0	0	0
MorrEa00	1957	2521	12	367	177	0	0	1
MorrEa00	1958	2984	17	445	202	0	0	1
MorrEa00	1959	4086	22	582	267	0	0	1
MorrEa00	1960	4509	26	631	299	0	0	1
MorrEa00	1961	5418	33	781	368	0	0	1
MorrEa00	1962	5867	37	833	400	0	0	1
MorrEa00	1963	8488	61	1161	574	0	0	1
MorrEa00	1964	9076	65	1252	624	0	0	1
MorrEa00	1965	11522	87	1554	779	0	0	1
MorrEa00	1966	12627	94	1705	850	0	0	1
MorrEa00	1967	12808	97	1729	863	0	0	1
MorrEa00	1968	15717	123	2046	1045	3	2	2
MorrEa00	1969	16472	128	2145	1091	3	2	2
MorrEa00	1970	17264	137	2238	1142	3	2	2
MorrEa00	1971	18474	144	2405	1226	3	2	2
MorrEa00	1972	19834	155	2555	1309	5	4	2
MorrEa00	1973	20087	155	2593	1326	5	4	2
MorrEa00	1974	20388	157	2620	1343	5	4	2
MorrEa00	1975	20661	160	2663	1369	5	4	2
MorrEa00	1976	20809	161	2689	1379	5	4	2
MortCr00	1965	173	2	34	17	0	0	0
MortCr00	1966	398	5	61	30	0	0	0
MortCr00	1967	1376	15	198	99	0	0	0
MortCr00	1968	2128	19	283	143	0	0	0
MortCr00	1969	4747	40	585	305	1	0	0
MortCr00	1970	6566	55	792	407	4	2	0
MortCr00	1971	7697	62	935	485	4	2	0
MortCr00	1972	10093	77	1274	670	5	3	0
MortCr00	1973	10267	80	1306	683	5	3	0
MortCr00	1974	11789	89	1545	807	5	3	0
MortCr00	1975	14148	100	1908	993	5	3	0
MortCr00	1976	16013	109	2192	1146	5	3	0
MortCr00	1977	17942	123	2446	1277	8	5	0
MortCr00	1978	19744	134	2713	1423	9	5	0
MortCr00	1979	22370	150	3083	1627	10	5	0
MortCr00	1980	24520	162	3384	1810	10	5	0
MortCr00	1981	27715	183	3760	2035	10	5	0
MortCr00	1982	27908	183	3786	2053	10	5	0
MullNi00	2018	2277	13	274	176	0	0	0
MullNi00	2019	2277	13	274	176	0	0	0
MullNi00	2020	4714	25	600	387	0	0	0
MullNi00	2021	4861	26	630	407	0	0	0
MunsBi00	1964	1533	9	223	108	0	0	0
MunsBi00	1965	3234	19	490	252	0	0	0
MunsBi00	1966	3518	21	540	282	0	0	0
MunsBi00	1967	3556	22	550	287	0	0	0
MunsBi00	1968	5867	37	879	468	0	0	0
MunsBi00	1969	6929	44	1045	552	0	0	0
MunsBi00	1970	7978	54	1203	636	0	0	0
MunsBi00	1971	8194	55	1241	657	0	0	0
MunsBi00	1972	8388	56	1276	677	0	0	0
MunsBi00	1973	9517	65	1463	772	0	0	0
MunsBi00	1974	11391	73	1755	938	0	0	0
MunsBi00	1975	12017	78	1864	1003	0	0	0
MunsBi00	1976	12312	79	1901	1023	0	0	0
MunsBi00	1977	12537	80	1932	1043	0	0	0
MunsBi00	1978	12865	84	1975	1067	0	0	0
MunsBi00	1979	12896	84	1982	1070	0	0	0
MurrKy00	2019	3722	20	542	349	0	0	0
MurrKy00	2020	7693	46	1100	724	0	0	1
MurrKy00	2021	11480	70	1581	1057	1	0	2
NamaJo00	1970	1259	5	179	90	0	0	0
NamaJo00	1971	1796	10	238	118	0	0	0
NamaJo00	1972	4612	29	562	280	0	0	1
NamaJo00	1973	5578	34	695	348	0	0	1
NamaJo00	1974	8194	54	1056	539	0	0	1
NamaJo00	1975	10480	69	1382	696	0	0	1
NamaJo00	1976	11570	73	1612	810	0	0	1
NamaJo00	1977	12176	76	1719	860	0	0	1
NelsBi00	1963	0	0	2	0	0	0	0
NelsBi00	1964	276	2	44	16	0	0	0
NelsBi00	1965	2193	10	314	137	0	0	0
NelsBi00	1966	3315	17	426	200	0	0	0
NelsBi00	1967	4440	27	591	274	0	0	0
NelsBi00	1968	6806	46	884	426	2	1	0
NelsBi00	1969	9549	69	1236	616	4	2	1
NelsBi00	1970	11705	85	1549	775	4	2	1
NelsBi00	1971	14024	98	1874	949	5	2	1
NelsBi00	1972	14165	98	1905	963	5	2	1
NewtCa00	2011	4051	21	517	310	0	0	1
NewtCa00	2012	7920	40	1002	590	0	0	1
NewtCa00	2013	11299	64	1475	882	1	0	2
NewtCa00	2014	14426	82	1923	1144	3	1	2
NewtCa00	2015	18263	117	2418	1440	6	3	3
NewtCa00	2016	21772	136	2928	1710	6	3	3
NewtCa00	2017	25074	158	3420	2001	7	3	3
NewtCa00	2018	28469	182	3891	2321	7	3	3
NewtCa00	2019	29041	182	3980	2371	7	3	3
NewtCa00	2020	31698	190	4348	2613	7	3	3
NewtCa00	2021	32382	194	4474	2682	7	3	3
NinoJi00	1958	139	1	17	8	0	0	0
NinoJi00	1959	180	1	27	11	0	0	0
NinoJi00	1960	1779	3	310	145	0	0	0
NinoJi00	1961	3700	10	557	262	0	0	0
NinoJi00	1962	4878	17	730	349	0	0	0
NinoJi00	1963	5301	19	791	378	0	0	0
NinoJi00	1964	5426	21	800	384	0	0	0
NinoJi00	1965	5975	25	883	424	0	0	0
NinoJi00	1966	6150	29	901	435	0	0	0
NinoJi00	1967	6273	29	919	447	0	0	0
NinoJi00	1968	6906	33	1014	496	0	0	0
NinoJi00	1969	7133	34	1048	513	0	0	0
NixxKe00	1967	1587	8	268	136	0	0	0
NixxKe00	1968	2307	12	398	192	0	0	0
NixxKe00	1969	2597	14	451	217	0	0	0
NixxKe00	1970	2597	14	452	217	0	0	0
NixxKe00	1971	3357	20	589	268	0	0	0
NixxKe00	1972	3644	23	652	301	0	0	0
OBriKe00	1984	1402	6	203	116	0	0	0
OBriKe00	1985	5290	31	691	413	1	0	1
OBriKe00	1986	8980	56	1173	713	1	0	1
OBriKe00	1987	11676	69	1566	947	1	0	1
OBriKe00	1988	14243	84	1990	1183	1	0	1
OBriKe00	1989	17589	96	2467	1471	1	0	1
OBriKe00	1990	20444	109	2878	1697	1	0	1
OBriKe00	1991	23744	119	3367	1984	2	0	2
OBriKe00	1992	24386	124	3465	2039	2	0	2
OBriKe00	1993	25094	128	3602	2110	2	0	2
ODonNe00	1991	1963	11	286	156	0	0	0
ODonNe00	1992	4246	24	599	341	1	0	1
ODonNe00	1993	7454	38	1085	611	2	0	1
ODonNe00	1994	9897	51	1455	823	4	1	1
ODonNe00	1995	12867	68	1871	1069	7	3	1
ODonNe00	1996	14014	72	2059	1179	7	3	1
ODonNe00	1997	16810	89	2519	1438	7	3	1
ODonNe00	1998	19026	104	2862	1650	7	3	1
ODonNe00	1999	20408	114	3057	1766	7	3	1
ODonNe00	2000	20938	116	3121	1802	7	3	1
ODonNe00	2001	21434	118	3197	1844	7	3	1
ODonNe00	2002	21458	118	3202	1847	7	3	1
ODonNe00	2003	21690	120	3229	1865	7	3	1
OrloDa00	2005	63	0	17	7	0	0	0
OrloDa00	2006	63	0	17	7	0	0	0
OrloDa00	2007	63	0	17	7	0	0	0
OrloDa00	2008	1679	8	272	150	0	0	0
OrloDa00	2009	1679	8	272	150	0	0	0
OrloDa00	2010	1679	8	272	150	0	0	0
OrloDa00	2011	2880	14	465	272	0	0	0
OrloDa00	2012	2931	14	472	276	0	0	0
OrloDa00	2013	2931	14	472	276	0	0	0
OrloDa00	2014	2931	14	472	276	0	0	0
OrloDa00	2015	3132	15	512	298	0	0	0
OrtoKy00	2005	1869	9	368	190	0	0	0
OrtoKy00	2006	1869	9	368	190	0	0	0
OrtoKy00	2007	2347	12	448	233	0	0	0
OrtoKy00	2008	5319	30	913	505	0	0	0
OrtoKy00	2009	9121	51	1454	841	0	0	0
OrtoKy00	2010	12774	71	1952	1134	0	0	0
OrtoKy00	2011	14532	80	2204	1284	0	0	0
OrtoKy00	2012	14621	81	2214	1293	0	0	0
OrtoKy00	2013	15019	83	2265	1326	0	0	0
OrtoKy00	2014	18037	101	2712	1613	0	0	0
OsweBr00	2012	12	0	4	2	0	0	0
OsweBr00	2013	107	0	20	13	0	0	0
OsweBr00	2014	159	1	30	17	0	0	0
OsweBr00	2015	2126	11	305	187	0	0	0
OsweBr00	2016	5083	26	815	488	2	1	0
OsweBr00	2017	6171	31	987	584	2	1	0
OsweBr00	2018	7418	37	1165	697	2	1	0
PageMi00	1982	1281	5	221	111	0	0	0
PageMi00	1983	3634	17	549	274	0	0	0
PageMi00	1984	5060	25	761	388	0	0	0
PageMi00	1985	7474	39	1154	587	0	0	0
PageMi00	1986	7527	39	1157	589	0	0	0
PageMi00	1987	7527	39	1157	589	0	0	0
PageMi00	1988	8263	42	1291	660	0	0	0
PageMi00	1989	8323	43	1305	665	0	0	0
PageMi00	1990	9142	46	1453	734	0	0	0
PageMi00	1991	9292	48	1480	745	0	0	0
PageMi00	1992	9391	49	1500	753	0	0	0
PageMi00	1993	9414	49	1509	756	0	0	0
PalmCa00	2004	2897	18	432	263	0	0	0
PalmCa00	2005	6733	50	941	608	1	0	1
PalmCa00	2006	10768	78	1461	932	1	0	2
PalmCa00	2007	14899	104	2036	1305	1	0	2
PalmCa00	2008	15630	107	2165	1380	1	0	2
PalmCa00	2009	18724	128	2631	1662	2	0	2
PalmCa00	2010	22694	154	3217	2024	2	0	2
PalmCa00	2011	25447	167	3545	2223	2	0	2
PalmCa00	2012	29465	189	4110	2568	2	0	2
PalmCa00	2013	33739	213	4682	2930	2	0	2
PalmCa00	2014	35365	224	4906	3071	2	0	2
PalmCa00	2015	40036	259	5443	3413	4	1	3
PalmCa00	2016	44269	285	6040	3777	4	1	3
PalmCa00	2017	46247	294	6307	3941	4	1	3
PariBa00	1952	1416	13	177	77	0	0	0
PariBa00	1953	2246	17	343	151	0	0	0
PariBa00	1954	2246	17	343	151	0	0	0
PariBa00	1955	2246	17	343	151	0	0	0
PariBa00	1956	2655	20	392	175	0	0	0
PariBa00	1957	3324	24	494	214	0	0	0
PariBa00	1958	4392	34	651	282	0	0	0
PastDa00	1971	1702	7	270	127	0	0	0
PastDa00	1972	3413	14	569	271	0	0	0
PastDa00	1973	4895	19	859	425	0	0	0
PastDa00	1974	6466	29	1106	565	0	0	0
PastDa00	1975	8519	43	1448	728	0	0	1
PastDa00	1976	10314	53	1757	895	0	0	1
PastDa00	1977	12301	66	2076	1064	0	0	1
PastDa00	1978	14774	82	2444	1263	3	2	1
PastDa00	1979	16864	96	2768	1426	5	3	1
PastDa00	1980	17796	101	2898	1492	5	3	1
PastDa00	1981	18515	103	3050	1556	5	3	1
PastDa00	1982	18515	103	3050	1556	5	3	1
PastDa00	1983	18515	103	3055	1556	5	3	1
PedeDo00	1993	41	0	8	4	0	0	0
PedeDo00	1994	41	0	8	4	0	0	0
PedeDo00	1995	41	0	8	4	0	0	0
PedeDo00	1996	41	0	8	4	0	0	0
PedeDo00	1997	41	0	8	4	0	0	0
PedeDo00	1998	169	2	32	18	0	0	0
PedeDo00	1999	1445	9	259	137	0	0	0
PedeDo00	2000	2492	11	469	254	0	0	0
PedeDo00	2001	2492	11	469	254	0	0	0
PedeDo00	2002	2626	12	497	273	0	0	0
PedeDo00	2003	2642	12	499	275	0	0	0
PedeDo00	2004	2762	12	522	286	0	0	0
PeetRo00	1989	1479	5	195	103	0	0	0
PeetRo00	1990	3453	18	466	245	0	0	0
PeetRo00	1991	4792	23	660	361	0	0	0
PeetRo00	1992	6494	32	873	484	0	0	0
PeetRo00	1993	8164	38	1125	641	0	0	0
PeetRo00	1994	8634	42	1181	674	0	0	0
PeetRo00	1995	10960	50	1556	889	2	1	0
PeetRo00	1996	11952	53	1690	969	2	1	0
PeetRo00	1997	12821	57	1808	1037	2	1	0
PeetRo00	1998	13579	59	1937	1108	2	1	0
PeetRo00	1999	13686	61	1954	1116	2	1	0
PeetRo00	2000	13686	61	1954	1116	2	1	0
PeetRo00	2001	13686	61	1954	1116	2	1	0
PeetRo00	2002	16316	76	2335	1339	2	1	0
PeetRo00	2003	16335	76	2345	1343	2	1	0
PeetRo00	2004	16338	76	2346	1344	2	1	0
PellSt00	1985	47	0	8	5	0	0	0
PellSt00	1986	2774	8	386	220	0	0	0
PellSt00	1987	3416	11	487	275	0	0	0
PellSt00	1988	6555	28	922	520	0	0	0
PellSt00	1989	6856	29	969	546	0	0	0
PellSt00	1990	6870	29	974	548	0	0	0
PennCh01	2000	67	1	5	2	0	0	0
PennCh01	2001	159	2	25	12	0	0	0
PennCh01	2002	3279	24	424	287	2	1	0
PennCh01	2003	5418	37	721	476	2	1	0
PennCh01	2004	8091	53	1091	718	4	2	0
PennCh01	2005	8621	55	1174	767	4	2	0
PennCh01	2006	11973	72	1659	1080	5	2	0
PennCh01	2007	13738	82	1919	1259	5	2	0
PennCh01	2008	17391	101	2395	1580	6	2	0
PennCh01	2009	17804	102	2469	1631	6	2	0
PennCh01	2010	17823	102	2471	1632	6	2	0
PhipMi00	1970	529	1	60	29	0	0	0
PhipMi00	1971	708	2	107	42	0	0	0
PhipMi00	1972	2702	15	412	186	1	0	0
PhipMi00	1973	4421	24	711	334	1	0	0
PhipMi00	1974	5805	33	967	451	1	0	0
PhipMi00	1975	7554	37	1280	613	1	0	0
PhipMi00	1976	7700	40	1317	633	1	0	0
PhipMi00	1977	7705	40	1322	636	1	0	0
PhipMi00	1978	8170	42	1405	680	1	0	0
PhipMi00	1979	9705	51	1660	814	2	0	0
PhipMi00	1980	10335	53	1782	875	2	0	0
PhipMi00	1981	10506	55	1799	886	2	0	0
PisaJo00	1977	1346	4	241	103	0	0	0
PisaJo00	1978	3442	16	542	246	0	0	0
PisaJo00	1979	3979	18	650	289	0	0	0
PisaJo00	1980	4166	18	672	304	0	0	0
PisaJo00	1981	4320	20	687	312	0	0	0
PisaJo00	1982	4344	20	688	313	0	0	0
PisaJo00	1983	4516	21	722	329	0	0	0
PisaJo00	1984	5552	24	898	425	0	0	0
PlumJa00	1997	2203	15	296	157	0	0	0
PlumJa00	1998	5940	32	843	481	2	1	0
PlumJa00	1999	8051	41	1224	682	2	1	0
PlumJa00	2000	10997	54	1699	952	2	1	0
PlumJa00	2001	14650	72	2224	1256	2	1	0
PlumJa00	2002	17622	90	2754	1540	2	1	0
PlumJa00	2003	19804	105	3056	1729	3	1	0
PlumJa00	2004	23893	132	3577	2032	4	1	0
PlumJa00	2005	27259	150	4033	2309	6	2	1
PlumJa00	2006	29253	161	4350	2484	6	2	1
PlumMi00	1957	590	2	76	41	0	0	0
PlumMi00	1958	2209	13	265	143	1	0	0
PlumMi00	1959	4201	27	531	299	1	0	0
PlumMi00	1960	6498	48	781	450	1	0	1
PlumMi00	1961	8914	66	1083	627	1	0	2
PlumMi00	1962	11292	81	1408	806	1	0	2
PlumMi00	1963	11631	83	1485	833	1	0	2
PlumMi00	1964	13872	101	1772	987	1	0	2
PlumMi00	1965	15582	113	2080	1130	1	0	2
PlumMi00	1966	16525	117	2226	1212	1	0	2
PlumMi00	1967	17450	121	2398	1298	1	0	2
PlumMi00	1968	17499	122	2410	1303	1	0	2
PlumMi00	1969	17536	122	2419	1306	1	0	2
PlunJi00	1971	2158	19	328	158	0	0	0
PlunJi00	1972	4354	27	683	327	0	0	0
PlunJi00	1973	6904	40	1059	520	0	0	0
PlunJi00	1974	9361	59	1411	693	0	0	0
PlunJi00	1975	9932	62	1503	729	0	0	0
PlunJi00	1976	11524	75	1746	855	0	0	0
PlunJi00	1977	13217	84	1994	983	0	0	0
PlunJi00	1978	13217	84	1994	983	0	0	0
PlunJi00	1979	13306	85	2009	990	0	0	0
PlunJi00	1980	15605	103	2329	1155	4	4	0
PlunJi00	1981	16650	107	2508	1249	4	4	0
PlunJi00	1982	18685	121	2769	1401	6	5	0
PlunJi00	1983	21620	141	3148	1631	9	8	0
PlunJi00	1984	23093	147	3346	1739	10	8	0
PlunJi00	1985	23896	150	3449	1810	10	8	0
PlunJi00	1986	25882	164	3701	1943	10	8	0
PondCh00	2011	1853	13	291	158	0	0	0
PondCh00	2012	4788	31	774	458	0	0	0
PondCh00	2013	6436	38	1013	610	0	0	0
PondCh00	2014	6658	38	1057	632	0	0	0
PresDa01	2016	3667	23	459	311	1	0	1
PresDa01	2017	6991	45	949	619	1	0	1
PresDa01	2018	10876	67	1475	975	3	1	2
PresDa01	2019	15778	97	2071	1363	3	1	2
PresDa01	2020	17634	106	2293	1514	3	1	2
PresDa01	2021	22083	143	2889	1924	4	1	3
QuinBr00	2007	45	0	8	3	0	0	0
QuinBr00	2008	563	2	97	48	0	0	0
QuinBr00	2009	1902	10	353	184	0	0	0
QuinBr00	2010	1902	10	353	184	0	0	0
QuinBr00	2011	1902	10	353	184	0	0	0
QuinBr00	2012	3043	12	550	296	0	0	0
RamsPa00	2002	1539	9	227	117	0	0	0
RamsPa00	2003	3705	23	564	296	0	0	0
RamsPa00	2004	5370	33	836	465	0	0	0
RamsPa00	2005	5649	34	861	480	0	0	0
RamsPa00	2006	5649	34	862	480	0	0	0
RamsPa00	2007	5911	35	910	509	0	0	0
RamsPa00	2008	5930	35	913	511	0	0	0
RamsSt00	1970	0	0	2	0	0	0	0
RamsSt00	1971	1120	5	180	84	0	0	0
RamsSt00	1972	2170	8	317	149	0	0	0
RamsSt00	1973	2364	10	344	159	0	0	0
RamsSt00	1974	2944	15	418	200	0	0	0
RamsSt00	1975	4506	24	651	328	0	0	0
RamsSt00	1976	6437	35	921	456	0	0	0
RattGe00	1950	2251	22	294	140	0	0	0
RattGe00	1951	2591	24	361	171	0	0	0
RattGe00	1952	2611	25	367	173	0	0	0
RattGe00	1953	2912	29	408	196	0	0	0
RattGe00	1954	3377	32	461	228	0	0	0
RattGe00	1955	3881	38	508	260	0	0	0
RattGe00	1956	4279	39	565	299	0	0	0
RattTi00	2000	-4	0	1	1	0	0	0
RattTi00	2001	17	0	3	3	0	0	0
RattTi00	2002	249	2	46	29	0	0	0
RattTi00	2003	1105	9	164	102	0	0	0
RattTi00	2004	3274	19	489	300	0	0	0
RattTi00	2005	3941	24	586	356	0	0	0
RattTi00	2006	4689	28	687	417	0	0	0
RattTi00	2007	4853	31	714	432	0	0	0
ReavJo00	1972	1508	7	224	108	0	0	0
ReavJo00	1973	1525	7	243	113	0	0	0
ReavJo00	1974	1609	7	263	118	0	0	0
ReavJo00	1975	1906	9	314	143	0	0	0
ReavJo00	1976	1982	11	336	151	0	0	0
ReavJo00	1977	2365	11	395	175	0	0	0
ReavJo00	1978	3155	14	539	249	0	0	0
ReavJo00	1979	3155	14	539	249	0	0	0
ReavJo00	1980	3155	14	539	249	0	0	0
ReavJo00	1981	3534	16	600	280	0	0	0
ReavJo00	1982	3534	16	600	280	0	0	0
ReavJo00	1983	3534	16	600	280	0	0	0
ReavJo00	1984	3534	16	600	280	0	0	0
ReavJo00	1985	3534	16	600	280	0	0	0
ReavJo00	1986	3534	16	600	280	0	0	0
ReavJo00	1987	3617	17	616	286	0	0	0
RedmCh00	2000	19	0	3	2	0	0	0
RedmCh00	2001	19	0	3	2	0	0	0
RedmCh00	2002	1053	7	185	99	0	0	0
RedmCh00	2003	1111	7	198	106	0	0	0
RedmCh00	2004	1111	7	198	106	0	0	0
RedmCh00	2005	1111	7	198	106	0	0	0
RedmCh00	2006	1111	7	198	106	0	0	0
RedmCh00	2007	2190	17	347	195	0	0	0
RedmCh00	2008	2190	17	347	195	0	0	0
RedmCh00	2009	2971	21	466	264	0	0	0
RedmCh00	2010	2991	21	472	268	0	0	0
RedmCh00	2011	3179	21	500	286	0	0	0
ReedJo00	1973	589	2	114	51	0	0	0
ReedJo00	1974	905	4	188	80	0	0	0
ReedJo00	1975	2086	13	379	166	0	0	0
ReedJo00	1976	2511	16	441	198	0	0	0
ReedJo00	1977	2661	16	481	211	0	0	0
ReedJo00	1978	2661	16	481	211	0	0	0
ReedJo00	1979	2825	18	513	225	0	0	0
ReicFr00	1985	19	0	1	1	0	0	0
ReicFr00	1986	123	0	20	10	0	0	0
ReicFr00	1987	123	0	20	10	0	0	0
ReicFr00	1988	123	0	20	10	0	0	0
ReicFr00	1989	824	7	107	63	0	0	0
ReicFr00	1990	1293	9	170	99	0	0	0
ReicFr00	1991	1598	15	211	126	0	0	0
ReicFr00	1992	1819	15	258	150	2	2	0
ReicFr00	1993	1972	17	284	166	2	2	0
ReicFr00	1994	2540	18	377	222	2	2	0
ReicFr00	1995	2981	20	461	259	2	2	0
ReicFr00	1996	5186	35	792	434	2	2	0
ReicFr00	1997	5307	35	822	445	2	2	0
ReicFr00	1998	6075	40	932	508	2	2	0
RivePh00	2004	33	1	8	5	0	0	0
RivePh00	2005	148	1	30	17	0	0	0
RivePh00	2006	3536	23	490	301	1	0	1
RivePh00	2007	6688	44	950	578	4	2	1
RivePh00	2008	10697	78	1428	890	6	3	1
RivePh00	2009	14951	106	1914	1207	7	3	2
RivePh00	2010	19661	136	2455	1564	7	3	3
RivePh00	2011	24285	163	3037	1930	7	3	4
RivePh00	2012	27891	189	3564	2268	7	3	4
RivePh00	2013	32369	221	4108	2646	9	4	5
RivePh00	2014	36655	252	4678	3025	9	4	5
RivePh00	2015	41447	281	5339	3462	9	4	5
RivePh00	2016	45833	314	5917	3811	9	4	6
RivePh00	2017	50348	342	6492	4171	9	4	7
RivePh00	2018	54656	374	7000	4518	11	5	8
RivePh00	2019	59271	397	7591	4908	11	5	8
RivePh00	2020	63440	421	8134	5277	12	5	8
RobiMa01	1977	310	2	54	20	0	0	0
RobiMa01	1978	2312	15	320	144	0	0	0
RobiMa01	1979	2503	15	351	161	0	0	0
RobiMa01	1980	3445	17	513	239	0	0	0
RobiMa01	1981	3445	17	515	239	0	0	0
RobiMa01	1982	3519	18	523	244	0	0	0
RodgAa00	2005	65	0	16	9	0	0	0
RodgAa00	2006	111	0	31	15	0	0	0
RodgAa00	2007	329	1	59	35	0	0	0
RodgAa00	2008	4367	29	595	376	0	0	0
RodgAa00	2009	8801	59	1136	726	1	0	1
RodgAa00	2010	12723	87	1611	1038	5	4	1
RodgAa00	2011	17366	132	2113	1381	6	4	2
RodgAa00	2012	21661	171	2665	1752	8	5	3
RodgAa00	2013	24197	188	2955	1945	9	5	3
RodgAa00	2014	28578	226	3475	2286	11	6	4
RodgAa00	2015	32399	257	4047	2633	13	7	5
RodgAa00	2016	36827	297	4657	3034	16	9	6
RodgAa00	2017	38502	313	4895	3188	16	9	6
RodgAa00	2018	42944	338	5492	3560	16	9	7
RodgAa00	2019	46946	364	6061	3913	18	10	8
RodgAa00	2020	51245	412	6587	4285	20	11	9
RodgAa00	2021	55360	449	7118	4651	21	11	10
RoetBe00	2004	2621	17	295	196	2	1	0
RoetBe00	2005	5006	34	563	364	6	5	0
RoetBe00	2006	8519	52	1032	644	6	5	0
RoetBe00	2007	11673	84	1436	908	7	5	1
RoetBe00	2008	14974	101	1905	1189	10	8	1
RoetBe00	2009	19302	127	2411	1526	10	8	1
RoetBe00	2010	22502	144	2800	1766	13	10	1
RoetBe00	2011	26579	165	3313	2090	14	10	2
RoetBe00	2012	29844	191	3762	2374	14	10	2
RoetBe00	2013	34105	219	4346	2749	14	10	2
RoetBe00	2014	39057	251	4954	3157	15	10	3
RoetBe00	2015	42995	272	5423	3476	17	11	4
RoetBe00	2016	46814	301	5932	3804	20	13	5
RoetBe00	2017	51065	329	6493	4164	21	13	6
